1995-03-07,45.34
1995-03-06,45.66
1995-03-01,45.65
1995-03-03,45.63
1995-03-02,45.59
1982-05-25,14.71
1982-05-24,14.75
1982-11-22,17.21
1982-11-23,17.06
1982-11-24,17.19
1982-05-20,14.69
1982-11-26,17.32
1982-11-29,17.25
2009-07-31,91.14
2009-07-30,91.07
1982-05-28,14.40
1989-01-06,27.49
1998-12-08,110.18
1998-12-09,110.39
2008-07-29,116.43
2013-04-29,147.01
2008-07-25,115.92
2008-07-24,115.43
2013-04-26,145.96
1998-12-01,109.58
2008-07-21,116.12
1998-12-07,110.76
2013-04-22,144.11
2008-07-22,117.69
2003-02-25,77.54
2003-02-24,76.99
2003-02-27,77.46
2003-02-26,76.55
2003-02-21,78.43
2003-02-20,77.41
1986-02-13,23.77
1986-02-12,23.61
1986-02-19,24.03
2003-02-28,77.82
2009-03-20,71.20
2011-11-29,110.48
2009-03-23,76.24
2009-03-24,74.69
2009-03-25,75.41
2009-03-26,76.64
2009-03-27,75.11
2011-11-21,110.20
2011-11-22,109.75
2011-11-23,107.33
2011-11-25,107.06
1986-06-09,26.30
1981-06-09,17.55
1981-06-08,17.57
2002-05-09,99.11
2002-05-08,100.56
2002-05-03,99.12
2002-05-02,100.14
2002-05-01,100.31
1981-06-02,17.35
2002-05-07,96.91
2002-05-06,97.20
1990-08-01,34.04
1990-08-03,33.04
1990-08-02,33.66
1990-08-07,32.11
1990-08-06,32.06
1990-08-09,32.61
1990-08-08,32.45
1986-06-06,26.91
2013-03-07,142.82
2013-03-06,142.54
2013-03-05,142.35
2013-03-04,141.00
2013-03-01,140.35
2013-03-08,143.47
2014-03-14,170.42
1995-08-31,52.98
1995-08-30,52.88
1981-03-04,17.37
1987-02-09,27.96
1990-12-07,31.64
2005-11-30,115.49
1992-05-01,38.97
1992-05-04,39.40
1992-05-05,39.40
1992-05-06,39.40
1992-05-07,39.35
1992-05-08,39.37
1987-10-16,28.39
1987-10-15,29.94
1989-11-24,33.86
1987-10-13,31.59
1989-11-22,33.65
1989-11-21,33.42
1989-11-20,33.40
1994-11-09,44.01
1994-11-08,44.03
1994-11-07,43.78
1994-11-04,43.69
1994-11-03,44.20
1994-11-02,44.06
1994-11-01,44.24
2001-04-30,115.39
1992-11-30,41.03
1989-10-30,32.87
2013-12-03,166.07
2013-12-02,166.59
2013-12-05,165.18
2013-12-04,165.90
2013-12-06,167.05
2013-12-09,167.36
2010-08-05,103.82
2010-08-04,103.95
2010-08-06,103.45
2010-08-03,103.29
2010-08-02,103.79
2010-08-09,104.01
2000-02-24,124.84
2000-02-25,123.00
1991-05-10,35.69
1991-05-13,35.80
1996-06-17,62.58
2001-09-20,91.13
2001-09-21,89.08
2001-09-26,92.91
2001-09-27,93.98
2001-09-24,92.55
2001-09-25,93.36
2001-09-28,96.04
2005-03-11,110.95
2005-03-10,111.77
2005-03-15,110.74
2005-03-14,111.58
2005-03-17,110.05
2005-03-16,109.85
2005-03-18,110.00
1993-02-02,41.68
1993-02-03,42.11
1993-02-04,42.36
1993-02-05,42.31
1989-03-22,28.65
1989-03-23,28.49
2008-08-01,116.20
2008-08-06,118.93
2008-08-07,116.81
2008-08-04,115.16
2008-08-05,118.47
1991-01-25,31.84
1991-01-24,31.71
2008-08-08,119.60
1983-07-07,20.87
1991-01-21,31.36
1983-07-01,21.03
1991-01-23,31.28
1991-01-22,31.10
2008-03-20,122.94
2008-03-25,125.11
2008-03-24,124.82
2008-03-27,122.02
2008-03-26,124.02
2008-03-28,121.06
1980-09-25,17.69
1990-06-13,35.02
1980-05-19,14.74
2014-05-19,174.28
2007-04-13,133.86
2007-04-10,133.43
2007-04-11,132.57
2007-04-16,135.30
2007-04-17,135.57
2014-05-13,175.35
2014-05-12,175.23
2014-05-15,172.95
2014-05-14,174.56
2014-05-16,173.60
2004-06-24,105.71
2004-06-25,104.78
2004-06-22,105.12
2004-06-23,106.01
2004-06-21,104.74
2004-06-28,104.71
2004-06-29,104.98
1990-10-26,29.25
1981-01-09,17.55
1990-10-24,30.00
1991-01-04,30.39
1990-10-22,30.20
1990-10-23,29.98
2005-07-08,111.75
2005-07-06,110.19
2005-07-07,110.46
1981-01-02,17.90
2005-07-05,111.09
1981-01-05,18.14
1981-01-06,18.16
2005-07-01,110.11
2014-01-15,170.46
2014-01-14,169.58
2014-01-17,169.58
2014-01-16,170.23
2001-10-11,101.31
2014-01-10,169.89
2014-01-13,167.77
2001-10-12,100.78
2001-10-19,99.10
2001-10-18,98.66
1993-06-04,42.56
1993-06-07,42.34
1993-06-01,42.90
1993-06-02,42.92
1993-06-03,42.79
1981-06-03,17.36
2008-08-28,120.18
1993-06-08,42.06
1993-06-09,42.18
2008-08-29,118.54
1991-01-09,29.50
1991-01-08,29.82
1980-07-29,16.67
1980-07-28,16.53
1999-11-30,128.60
2002-10-09,71.75
2002-10-08,73.76
1980-07-21,16.68
2002-10-04,73.92
2002-10-07,72.50
1980-07-22,16.63
2002-10-01,78.27
1980-07-24,16.57
2002-10-03,75.61
2002-10-02,76.44
1981-11-17,16.10
1997-10-10,90.55
1997-10-13,90.64
1997-10-14,90.85
1997-10-15,90.42
1997-10-16,89.44
1997-10-17,88.40
2004-02-23,105.57
1993-09-07,43.41
2004-02-26,105.98
2004-02-27,105.98
1993-09-03,43.68
1993-09-02,43.66
1993-09-09,43.33
1993-09-08,43.23
2008-07-02,116.16
2005-08-09,113.65
2005-08-08,112.89
2002-07-11,85.62
2005-08-03,114.91
2005-08-02,114.80
2005-08-01,113.99
2005-08-05,113.19
2005-08-04,114.06
1993-10-01,43.53
1993-10-07,43.35
1993-10-06,43.50
1993-10-05,43.54
1993-10-04,43.55
1993-10-08,43.46
1991-05-06,36.06
1992-12-31,41.26
1992-12-30,41.26
2001-01-08,119.66
2001-01-09,120.11
2001-01-04,123.09
2001-01-05,119.86
2001-01-02,118.44
2001-01-03,124.40
1987-12-03,22.72
1981-09-04,15.98
1980-08-28,16.94
1993-04-22,41.37
1980-08-29,16.79
1987-12-01,23.41
1991-05-21,35.70
2008-04-07,126.36
2008-04-04,126.16
1991-05-22,35.78
2008-04-02,125.90
2008-04-03,126.06
2008-04-01,126.12
1991-05-29,36.43
1991-05-28,36.35
2008-04-08,125.76
2008-04-09,124.75
1990-06-29,34.22
1990-06-28,34.17
1990-06-21,34.60
1990-06-20,34.47
1990-06-22,34.12
1990-06-25,33.84
1990-06-27,33.93
1990-06-26,33.82
1987-12-07,23.08
1981-02-05,17.12
1981-02-04,16.97
2007-07-13,143.05
2007-07-12,142.60
2007-07-11,139.93
2007-07-10,139.12
1995-03-23,46.44
2007-07-16,142.77
1995-03-21,46.58
1995-03-20,46.68
1982-05-07,15.27
1982-05-06,15.16
2007-07-19,143.15
2007-07-18,142.51
1982-05-03,14.88
1995-03-29,47.14
1995-03-28,47.21
1981-02-03,16.95
1981-02-02,16.73
2008-07-07,115.32
1985-07-18,22.79
2008-07-03,116.29
1998-12-29,115.09
2008-07-01,118.31
1981-02-19,16.77
2003-02-07,76.65
2003-02-06,77.44
2003-02-05,77.92
2003-02-04,78.33
2003-02-03,79.44
1998-12-21,112.25
1998-12-22,111.50
1998-12-23,113.82
1987-12-08,23.70
1981-06-23,17.73
1981-06-22,17.55
1990-08-29,31.17
1990-08-28,30.90
1983-12-08,20.73
1981-06-25,17.67
1981-06-24,17.64
1990-08-23,29.50
1990-08-22,30.42
1990-08-21,30.92
1990-08-20,31.55
1990-08-27,30.89
1990-08-24,29.93
2004-10-25,101.23
2004-10-27,104.08
2004-10-26,102.74
2004-10-21,102.32
2004-10-20,102.05
2004-10-22,101.32
2004-10-29,104.55
2004-10-28,104.30
1983-12-05,20.81
1980-08-22,17.25
1995-01-30,43.90
1995-01-31,44.08
1981-01-16,17.72
1982-10-08,16.72
1982-10-01,15.56
1982-10-05,15.57
1982-10-04,15.51
1982-10-07,16.43
1982-10-06,16.08
1995-08-17,52.66
1995-08-16,52.74
1995-08-15,52.60
1995-08-14,52.70
1995-08-11,52.26
1995-08-10,52.48
1995-08-18,52.69
1999-02-19,115.08
1999-02-18,114.90
1999-02-17,113.66
1999-02-16,115.31
1999-02-11,116.44
1999-02-10,113.60
1999-02-12,114.22
2009-02-09,80.25
1985-03-14,20.94
1985-03-11,21.04
1985-03-13,20.98
2001-05-29,117.22
2001-05-24,119.55
2009-02-02,76.05
2001-05-22,121.04
2001-05-23,119.17
2001-05-21,121.36
2002-08-22,89.12
2002-08-23,87.10
2002-08-20,86.77
2002-08-21,87.88
2002-08-26,87.76
2002-08-27,86.54
2006-06-08,116.25
2006-06-09,115.73
2006-06-06,116.77
2006-06-07,116.08
2002-08-28,84.98
2002-08-29,84.98
2006-06-02,119.01
2006-06-01,118.78
1982-01-29,15.29
2013-02-28,140.02
2013-02-22,140.05
2013-02-20,139.66
2013-02-21,138.81
2013-02-26,138.34
2013-02-27,140.14
2013-02-25,137.49
1982-01-28,15.10
2013-09-09,154.69
2013-09-03,151.68
2013-09-05,153.13
2013-09-04,152.94
2013-09-06,153.16
2013-12-23,168.42
2013-12-20,168.38
2013-12-27,169.70
2013-12-26,169.73
2013-12-24,168.93
1995-05-30,49.29
1995-05-31,50.21
1995-11-15,56.05
1995-11-14,55.61
1995-11-17,56.63
1995-11-16,56.38
1995-11-10,55.91
1995-11-13,55.88
1991-02-06,33.98
1991-02-07,33.84
1991-02-04,33.04
1991-02-05,33.33
1991-02-01,32.52
1991-02-08,34.11
1983-10-20,20.82
1983-10-21,20.69
1983-10-26,20.63
1983-10-27,20.56
1983-10-24,20.70
1983-10-25,20.76
1983-10-28,20.37
1992-06-05,39.24
1997-02-19,76.04
1997-02-18,76.39
1992-06-04,39.22
1997-02-13,75.96
1997-02-12,75.10
1997-02-11,73.85
1997-02-10,73.47
1997-02-14,75.65
2001-09-04,104.81
2001-09-05,104.72
2001-09-06,102.38
2001-09-07,100.47
1988-08-24,26.07
2005-07-20,113.93
1996-06-18,62.28
1996-06-19,62.27
2000-02-22,124.70
2000-02-23,125.50
2000-06-23,132.89
1996-06-12,62.94
1996-06-13,62.83
1996-06-10,63.20
1996-06-11,63.09
2000-06-20,136.36
1996-06-14,62.64
2000-02-29,126.07
1987-09-04,31.93
1987-09-02,32.43
1987-09-03,32.28
1988-08-29,26.21
2010-08-27,98.34
2010-08-26,96.71
2010-08-25,97.46
2010-08-24,97.13
2010-08-23,98.55
1987-09-08,31.61
2010-08-20,98.95
1991-03-12,35.24
1991-03-13,35.67
1992-06-08,39.23
1991-01-07,29.87
2008-08-25,117.02
2008-08-26,117.45
2008-08-27,118.41
2008-08-20,117.71
2008-08-21,118.01
2008-08-22,119.36
2008-03-03,122.95
2008-03-07,119.52
2008-03-06,120.54
2008-03-05,123.23
2008-03-04,122.53
1982-01-21,14.68
1991-03-18,35.44
1982-01-20,14.62
1991-03-19,34.92
1992-10-08,38.63
1988-10-31,27.80
2014-05-30,177.94
2007-04-30,136.61
2003-01-08,83.97
2003-01-09,85.60
2003-01-06,85.70
2003-01-07,85.14
2003-01-02,83.86
2003-01-03,83.82
2005-03-31,108.79
2005-03-30,108.86
2004-06-08,105.80
2004-06-09,104.80
2004-06-01,103.81
2004-06-02,104.19
2004-06-03,103.42
2004-06-04,103.97
2004-06-07,105.64
1990-10-08,30.08
1990-10-09,29.26
1990-10-01,30.19
1990-10-02,30.22
1990-10-03,29.87
1990-10-04,29.99
1990-10-05,29.88
1983-01-07,18.11
2000-06-22,134.18
2005-07-21,113.18
2005-07-22,113.79
2000-06-21,136.66
2000-06-26,134.16
2005-07-25,113.36
2005-07-26,113.56
2005-07-27,114.09
2005-07-28,114.76
2005-07-29,113.88
2000-06-28,134.14
2000-06-29,133.01
1990-07-13,35.13
1990-07-12,34.95
1982-01-27,14.69
1999-06-11,119.85
1999-06-10,120.67
1999-06-15,120.55
1999-06-14,119.88
1999-06-17,124.14
1999-06-16,123.26
1999-06-18,124.41
2008-12-05,81.12
2008-12-04,78.27
2008-12-01,75.54
2008-12-03,80.63
2008-12-02,78.56
2008-12-09,82.31
2008-12-08,84.25
2012-06-19,125.70
1998-07-31,104.19
1998-07-30,106.26
2001-10-31,97.86
2001-10-30,97.85
1980-07-03,15.99
1980-07-02,15.75
2002-10-25,82.93
2002-10-24,81.53
2002-10-23,82.79
2002-10-22,82.24
2002-10-21,83.12
1985-08-19,21.97
1980-07-09,16.06
1980-07-08,16.04
2000-08-08,137.00
2002-10-29,81.51
2002-10-28,82.24
2010-06-25,99.62
2010-06-24,99.34
2000-08-09,136.10
2010-06-21,102.98
1993-09-29,43.41
2010-06-22,101.34
1993-09-27,43.57
1993-09-24,43.17
1993-09-23,43.16
1993-09-22,43.01
1993-09-21,42.93
1993-09-20,43.13
2004-02-04,104.13
2004-02-05,104.33
2004-02-06,105.64
2004-02-02,104.92
2004-02-03,104.99
2000-10-20,128.99
2000-10-23,128.88
2000-10-25,126.04
2004-02-09,105.39
2000-10-27,127.40
2000-10-26,126.00
2007-10-31,142.83
2007-10-30,141.13
1985-08-13,22.06
1985-08-15,22.06
1985-08-16,21.91
1998-10-28,99.42
1998-10-29,101.09
1992-12-11,41.30
1992-12-10,41.38
1992-12-17,41.47
1992-12-16,41.09
1992-12-15,41.19
1992-12-14,41.22
1992-12-18,42.03
1996-01-31,59.55
1996-01-30,58.99
1985-10-15,21.85
2008-04-28,128.65
2008-04-29,128.15
1991-05-09,36.40
1991-05-08,35.93
1984-11-23,20.21
1984-11-20,19.88
1984-11-21,19.92
1991-05-03,36.10
2008-04-21,127.89
2008-04-22,126.76
2008-04-23,127.13
2008-04-24,127.95
2008-04-25,128.78
1984-11-28,20.00
1984-11-29,19.87
2014-07-25,182.67
2014-07-22,183.15
2009-11-04,96.62
1990-06-01,34.82
1990-06-07,34.83
1990-06-06,35.01
1990-06-05,35.17
2006-01-20,116.23
2014-07-21,182.23
1981-06-05,17.56
2006-01-27,118.29
2006-01-26,117.37
1986-12-18,25.38
1986-12-19,25.68
1986-12-15,25.52
1986-12-16,25.71
1986-12-17,25.46
1986-12-10,25.80
1986-12-11,25.52
1986-12-12,25.43
1985-07-31,22.41
1985-07-30,22.29
1989-05-31,31.45
1989-05-30,31.31
1985-03-21,21.12
1980-08-06,16.58
1980-08-07,16.84
1980-08-04,16.50
1980-08-05,16.47
1980-08-01,16.51
1997-07-30,89.12
1997-07-31,89.32
1980-08-08,16.89
1985-03-25,20.97
1997-03-07,75.41
1983-07-13,20.61
1985-03-27,21.16
1997-03-04,74.07
2004-10-08,103.74
2004-10-07,104.53
1997-03-03,74.47
2004-10-05,104.84
2004-10-04,104.91
2004-10-01,104.56
1995-01-18,43.99
1995-01-19,43.73
1984-08-03,19.54
1995-01-16,43.96
1995-01-17,44.01
1995-01-10,43.22
1995-01-11,43.23
1995-01-12,43.22
1995-01-13,43.63
1984-08-06,19.59
1984-08-07,19.61
1982-10-22,17.69
1982-10-21,17.72
1982-10-20,17.75
1982-10-27,17.24
2014-01-31,164.45
1982-10-25,16.99
1982-10-29,17.07
2014-01-30,165.52
1986-07-25,26.19
2011-01-14,119.18
1986-07-24,25.94
2011-01-10,117.00
2011-01-11,117.43
2011-01-12,118.50
2011-01-13,118.30
2011-01-18,119.35
2011-01-19,118.15
1987-12-18,25.16
2009-02-23,68.72
2001-05-01,116.95
2001-05-02,117.05
2001-05-03,115.33
2001-05-04,117.00
2009-02-26,69.63
2009-02-25,70.73
2001-05-07,116.71
2001-05-08,116.50
2001-05-09,115.99
1984-08-13,19.97
1984-08-15,19.66
1984-08-14,19.86
1984-08-17,19.82
1984-08-16,19.78
2006-06-20,114.65
2002-08-05,77.17
2002-08-06,79.48
2002-08-07,81.09
2002-08-01,81.80
2002-08-02,79.91
2006-06-27,114.11
2006-06-28,114.76
2006-06-29,117.24
2002-08-08,83.74
2002-08-09,84.05
2013-02-08,140.09
2013-02-04,137.95
2013-02-05,139.40
2013-02-06,139.49
2013-02-07,139.30
2013-02-01,139.56
2010-06-23,101.04
1993-09-28,43.54
2013-09-23,156.83
2013-09-20,157.57
2013-09-27,155.96
2013-09-26,156.59
2013-09-25,156.01
2013-09-24,156.44
1985-07-03,22.43
1995-05-18,48.86
1995-05-19,48.85
1995-05-10,49.28
2010-06-29,95.87
1995-05-12,49.40
1995-05-15,49.62
1995-05-16,49.67
2010-06-28,98.93
1995-11-30,57.19
2011-05-25,121.95
2011-05-24,121.55
2011-05-27,122.98
2011-05-26,122.46
2011-05-20,123.12
2011-05-23,121.65
2003-11-28,98.03
2003-11-21,95.88
2003-11-20,95.72
2003-11-25,97.61
2003-11-24,97.43
2003-11-26,98.05
1991-02-28,34.92
1992-07-08,38.79
1992-07-09,39.17
1992-07-02,38.91
1991-02-21,34.68
1991-02-22,34.76
1992-07-01,39.02
1992-07-06,39.13
1992-07-07,38.69
1991-02-26,34.51
1991-02-27,34.97
1983-10-04,20.73
1983-10-05,20.90
1983-10-06,21.21
1983-10-07,21.29
1983-10-03,20.67
2007-09-26,140.49
2006-11-20,129.32
2006-05-24,116.19
1980-09-03,17.30
2000-10-24,129.10
2000-02-08,132.90
2000-02-09,130.16
1980-09-02,16.97
2000-02-01,129.89
2000-02-02,129.89
2000-02-03,131.36
2000-02-04,131.30
2000-02-07,131.28
1987-09-28,32.63
1987-09-29,32.30
1987-09-21,31.33
1987-09-22,32.23
2006-11-27,127.63
1987-09-24,32.27
1987-09-25,32.32
2000-04-06,138.39
2000-04-07,139.77
1984-08-23,20.19
1985-07-05,22.56
2009-06-09,87.21
2009-06-08,86.90
2012-12-28,129.19
2009-06-05,86.96
2009-06-04,87.18
2012-12-24,131.38
2009-06-01,87.17
2009-06-03,86.17
2009-06-02,87.35
1995-10-18,55.32
1995-10-19,55.63
1995-10-12,54.90
1995-10-13,55.03
1995-10-10,54.36
1995-10-11,54.55
1995-10-16,54.89
1995-10-17,55.24
2013-05-16,152.53
2013-05-17,154.10
2013-05-14,152.46
2013-05-15,153.29
2013-05-13,150.90
2013-05-10,150.88
1988-10-10,27.71
1988-10-11,27.67
1988-10-12,27.29
1988-10-13,27.41
1988-10-14,27.44
1988-10-17,27.53
1988-10-18,27.83
1988-10-19,27.59
2003-01-21,81.93
2003-01-22,81.08
2003-01-23,81.91
2003-01-24,79.51
2003-01-27,78.23
2003-01-28,79.25
2003-01-29,79.80
1992-03-06,38.32
1992-03-04,38.78
1992-03-05,38.51
1992-03-02,39.06
1992-03-03,39.11
1995-06-19,51.38
1992-03-09,38.41
1985-02-14,21.39
1985-02-15,21.30
1989-06-12,32.05
1989-06-13,31.82
1985-02-19,21.27
1989-06-16,31.57
1989-06-14,31.81
1989-06-15,31.44
1989-06-19,31.62
2000-06-05,135.54
2000-06-06,134.64
2000-06-07,135.90
1996-09-19,64.38
2000-06-02,136.42
1996-09-18,64.24
2000-06-08,135.00
2000-06-09,134.57
1996-12-26,70.51
2014-03-12,172.90
1996-12-24,70.07
1994-04-28,42.23
2014-03-17,172.05
1999-06-30,126.83
1988-06-30,27.15
2008-12-29,79.97
2008-12-26,80.23
2000-07-31,132.15
2008-12-23,80.00
2008-12-22,80.78
1994-04-21,42.18
1994-04-20,41.55
1998-03-23,102.01
1998-03-20,102.35
1998-07-17,110.28
1998-07-16,110.03
1998-07-15,109.17
1998-07-14,109.42
1998-07-13,108.27
1981-04-30,17.49
1998-07-10,108.19
2013-11-01,162.59
2010-06-09,97.61
2010-06-08,98.19
2010-06-07,97.11
2010-06-04,98.43
2010-06-03,101.94
2010-06-02,101.52
2010-06-01,98.95
2005-05-11,108.11
2000-10-03,131.67
1995-11-20,56.34
2000-10-06,130.09
2000-10-05,132.61
1995-05-24,49.74
2000-10-09,129.44
2005-06-09,111.03
2005-06-08,110.45
2005-06-01,111.12
2005-06-03,110.55
2005-06-02,111.31
2005-06-07,110.67
2005-06-06,110.69
1995-11-27,56.78
1994-07-13,42.26
1994-07-12,42.18
1994-07-11,42.19
1994-07-15,42.77
1994-07-14,42.70
1994-07-19,42.75
1994-07-18,42.77
1986-08-19,26.98
1986-08-18,27.07
1986-08-13,26.87
1986-08-12,26.62
1986-08-11,26.32
1986-08-15,27.03
1986-08-14,26.93
1984-04-09,18.65
1984-04-06,18.66
1984-04-04,18.90
1984-04-05,18.60
1984-04-02,18.94
1984-04-03,18.91
2014-11-21,190.95
2014-11-20,189.93
2014-11-25,191.30
2014-11-24,191.50
2014-11-26,191.88
2014-11-28,191.40
2007-10-19,138.31
2007-10-18,141.94
2007-10-12,143.93
2007-10-11,143.25
2007-10-10,143.99
2007-10-17,142.05
2007-10-16,141.79
2007-10-15,142.73
1984-11-08,20.40
1984-11-09,20.28
1984-11-01,20.21
1984-11-02,20.23
1984-11-05,20.37
1984-11-06,20.59
1984-11-07,20.45
2013-10-30,162.74
2013-10-31,162.13
1996-01-19,57.27
1996-01-18,56.93
1996-01-17,56.75
1996-01-16,56.94
1996-01-15,56.13
2000-01-12,131.97
1996-01-12,56.32
1996-01-11,56.40
1996-01-10,56.00
1997-01-16,71.91
1997-01-17,72.52
1992-04-10,38.17
1991-02-14,34.61
1986-04-28,26.49
1986-04-29,26.21
1986-04-24,26.37
1986-04-25,26.40
1986-04-22,26.41
1986-04-23,26.34
1986-04-21,26.67
1989-05-12,30.73
1989-05-11,30.06
1989-05-10,29.94
1989-05-17,31.11
1989-05-16,30.90
1989-05-15,30.96
1989-05-19,31.48
1989-05-18,31.17
1989-02-16,29.00
1989-02-17,29.20
1989-02-14,28.70
1989-02-15,28.95
1987-07-22,30.98
1989-02-13,28.77
1989-02-10,28.71
1987-07-21,30.99
1987-09-23,32.40
1987-07-28,31.38
1987-07-29,31.72
1997-07-18,85.62
1997-07-14,85.92
1997-07-15,86.61
1997-07-16,87.62
1997-07-17,87.16
1997-07-10,85.48
1997-07-11,85.75
1986-06-10,26.27
1986-06-13,26.93
1986-06-17,26.78
1986-06-16,26.97
2002-03-01,104.62
1991-08-23,37.57
1991-08-20,36.17
1991-08-21,37.23
2002-03-05,105.95
2002-03-04,106.66
2002-03-07,107.03
2002-03-06,107.51
1980-08-20,16.94
2002-03-08,107.65
1991-08-28,37.83
1991-08-29,37.81
1980-08-25,17.25
1980-08-26,17.12
1980-08-27,16.94
1980-04-11,14.11
1980-04-10,14.15
1984-08-31,20.16
1984-08-30,20.15
1980-04-15,13.97
1980-04-14,13.99
1980-04-17,13.75
1980-04-16,13.82
1980-04-18,13.68
1990-11-15,30.54
2010-05-06,104.08
2010-05-07,102.48
2010-05-04,108.22
2010-05-05,107.54
2010-05-03,110.86
1984-11-26,20.06
1984-11-27,20.15
1985-01-31,21.00
1985-01-30,20.95
1991-05-02,36.07
1991-05-01,36.05
2014-08-08,178.51
2014-08-01,177.81
1991-12-20,37.08
1991-12-23,37.08
2014-08-05,177.36
2014-08-04,179.08
2014-08-07,176.48
2014-08-06,177.42
1999-10-05,120.28
2011-05-06,123.60
2011-05-05,123.12
2011-05-04,124.24
2011-05-03,125.08
2011-05-02,125.50
1999-10-08,123.51
2011-05-09,124.17
2003-11-03,97.95
2003-11-07,97.46
2003-11-06,97.89
2003-11-05,97.31
2003-11-04,97.42
1986-11-03,26.84
1996-02-09,61.51
1996-02-08,61.47
1986-11-04,26.89
1986-11-05,26.96
1996-02-05,60.07
1996-02-07,60.89
1996-02-06,60.54
1996-02-01,59.79
1992-07-21,39.13
1992-07-22,38.87
1996-02-02,59.56
1983-04-22,20.02
2011-10-03,101.22
1981-08-31,16.33
2011-10-05,105.41
2011-10-04,103.51
2011-10-07,106.48
2011-10-06,107.35
2006-07-03,117.93
2006-07-05,117.08
2006-07-07,116.61
2006-07-06,117.40
1983-04-21,19.98
1990-06-04,35.24
2009-06-26,84.68
2009-06-25,84.79
2012-12-03,130.48
2012-12-04,130.26
2012-12-05,130.51
2012-12-06,130.97
2012-12-07,131.36
2009-06-29,85.44
1995-10-30,54.95
1995-10-31,54.79
1989-04-19,29.97
1984-09-25,20.10
2002-11-01,83.27
2002-11-06,85.40
2002-11-07,83.47
2002-11-04,83.95
2002-11-05,84.61
1992-03-20,38.98
2002-11-08,82.74
1992-03-23,38.86
1992-03-24,38.76
2002-04-30,99.42
1992-03-26,38.47
1992-03-27,38.06
1993-08-09,42.59
1993-08-02,42.47
1993-08-03,42.41
1993-08-06,42.36
1993-08-04,42.34
1993-08-05,42.31
1981-03-16,17.88
1986-11-12,26.99
1989-06-30,31.09
2013-05-30,152.99
2013-05-31,150.80
1988-06-17,27.02
1988-06-16,26.93
1988-06-15,27.39
1988-06-14,27.38
1988-06-13,27.09
1989-11-29,33.84
1988-06-10,27.07
2009-04-30,80.46
1980-12-29,18.63
2013-07-16,154.62
1988-12-08,27.71
1989-11-27,34.03
1981-04-10,17.69
1981-04-13,17.51
1981-04-14,17.45
1981-04-15,17.65
1981-04-16,17.71
2010-01-06,104.75
2010-01-07,105.17
2010-01-04,104.32
2010-01-05,104.64
2010-01-08,105.48
1994-10-31,44.60
2005-06-23,111.07
2005-06-22,112.27
2005-06-21,112.24
2005-06-20,112.47
2005-06-27,109.72
1990-09-10,30.96
1990-09-13,30.67
2005-06-24,109.80
2005-06-29,110.60
2005-06-28,110.74
1990-09-19,30.49
1990-09-18,30.69
1986-10-13,25.72
1984-04-23,18.82
1984-04-24,18.97
1984-04-25,19.04
1984-04-26,19.24
1984-04-27,19.19
1980-11-19,19.09
1980-11-18,19.17
1980-11-13,18.72
1980-11-12,18.46
1980-11-11,18.00
1980-11-10,17.76
1980-11-17,18.90
1980-11-14,18.81
1982-06-02,14.43
2002-01-10,106.72
2002-01-11,105.71
2013-10-10,156.16
2013-10-11,157.14
2013-10-14,157.78
2013-10-15,156.67
2013-10-16,158.85
2013-10-17,159.93
2013-10-18,160.98
2002-01-17,105.10
2000-01-31,128.52
2014-11-03,186.38
2014-11-07,187.84
2014-11-06,187.74
2014-11-05,186.98
2014-11-04,185.85
1986-09-25,25.44
1988-10-25,28.13
1986-09-26,25.48
1988-10-26,28.04
1988-10-21,28.25
1988-10-20,28.17
1991-03-11,35.51
2014-04-04,172.01
2014-04-07,170.16
1986-04-03,25.33
2014-04-01,173.86
2014-04-03,174.19
2014-04-02,174.38
1986-04-08,25.44
1986-04-09,25.46
2014-04-09,172.73
2014-04-08,170.85
1987-07-08,30.96
1987-07-09,30.88
2005-02-09,109.99
2005-02-08,110.91
2005-02-04,110.96
2005-02-07,110.84
2005-02-01,109.65
2005-02-03,109.74
2005-02-02,110.02
2008-09-18,111.64
2008-09-19,116.14
2008-09-16,112.27
2008-09-17,106.98
2008-09-15,110.36
2008-09-12,115.79
2008-09-10,113.93
2008-09-11,115.54
2001-11-12,103.32
2001-11-13,105.26
2001-11-16,105.25
2001-11-14,105.48
2001-11-15,105.57
2001-11-19,106.39
1983-12-19,20.40
1988-04-08,26.73
1984-12-27,20.16
1984-12-26,20.24
1990-07-16,35.29
2007-06-29,138.43
2007-06-28,138.65
2007-06-25,137.88
2007-06-27,138.70
2007-06-26,137.43
2007-06-21,140.71
2007-06-20,139.81
2007-06-22,138.32
2002-03-28,105.85
2002-03-22,105.96
2002-03-21,106.70
2002-03-20,106.54
2002-03-27,105.59
2002-03-26,105.03
2002-03-25,104.40
1991-08-05,36.63
1991-08-06,37.17
1991-08-07,37.18
1991-08-01,36.80
1991-08-02,36.81
1991-08-08,37.07
1991-08-09,36.87
1997-11-20,89.94
1997-11-21,90.33
1997-11-26,89.28
1997-11-24,88.79
1997-11-25,89.18
1997-11-28,89.62
1984-12-28,19.41
1980-04-30,14.48
1991-07-15,36.32
1983-06-20,21.20
2005-09-30,113.20
2010-05-20,98.97
2010-05-21,100.46
2010-05-24,99.16
2010-05-25,99.20
2010-05-26,98.65
2010-05-27,101.93
2010-05-28,100.68
2008-10-30,87.99
2008-10-31,89.34
